playername,playername_original,league,_source_year,split,position,teamname,talent_score,score_percentile,promoted_to_lec,win_rate,games_played,champion_pool_size,dpm_zscore,cspm_zscore,golddiffat15_zscore
wildenbruch,Wildenbruch,PRM,2026,Summer,sup,E WIE EINFACH E-SPORTS,8.13801453668493,76.88888888888889,False,0.5,24,9,-0.7033767033255016,1.070618574047393,0.4299290321293639
fade,Fade,TCL,2026,Spring,mid,Ozarox Esports,8.13584378609717,74.27293064876957,False,0.5,20,14,0.1115905828887458,0.7490185245882759,-0.184634155069521
czekolad,Czekolad,LFL,2024,Summer,mid,BK ROG Esports,8.122138511162053,74.04921700223713,False,0.5416666666666666,24,8,0.7255293808177025,-0.6071234069999845,0.6076250769155969
lospa,Lospa,LVP SL,2025,Winter,sup,GIANTX iTero,8.107369160910697,76.66666666666667,True,0.55,20,11,-0.4284268221344458,-0.4192509580404894,0.8333887436445857
hungrypanda,HungryPanda,LFL,2026,unknown,sup,Joblife,8.094268151026476,76.44444444444444,False,0.5263157894736842,19,11,-0.3541679930813141,0.0917213441356892,-0.7591734679772353
baus,Baus,NLC,2025,Winter,top,Los Ratones,8.06867435721635,75.50111358574611,True,0.9333333333333332,15,8,0.8355710526057903,2.0438742529905887,1.7131046430757773
exofeng,Exofeng,NLC,2025,Winter,bot,Bulldog Esports,8.055369197687199,74.12280701754386,False,0.5,24,9,0.6503774563476638,-0.7233273224090283,-0.8194603273494326
elramir,Elramir,TCL,2026,Kickoff,jng,Bushido Wildcats,8.048977895575918,73.7417943107221,False,0.631578947368421,19,9,0.1574856961578704,-0.0765172305176812,0.4799185535526174
patkicaa,PatkicaA,LFL2,2024,unknown,top,Ici Japon Corp. Esport,8.038307610271053,75.27839643652561,False,0.8181818181818182,22,6,-0.3283486933899708,-1.2274710498544783,-1.4244204547983603
shelfmade,Shelfmade,PRM,2024,Summer,top,Unicorns of Love Sexy Edition,8.03220726227828,75.05567928730513,False,0.6470588235294118,17,7,0.6756261325070421,0.0184648475006121,0.7941324486501637
osman123,Osman123,TCL,2024,Winter,jng,Beşiktaş Esports,8.023243352734424,73.52297592997812,False,0.6818181818181818,22,6,-0.8603468144925017,-1.2855455267426013,-0.7492389685680197
rekkles,Rekkles,NLC,2025,Winter,sup,Los Ratones,8.000329272954746,76.22222222222223,True,0.9333333333333332,15,9,0.0254052057419831,2.6055497168126065,2.164031806904026
bobista,bobista,NLC,2026,Winter,top,Verdant,7.99192643128466,74.83296213808464,False,0.8333333333333334,18,9,0.6110355480266645,1.648204118264597,1.2349771472744666
naak nako,Naak Nako,LFL,2024,Spring,top,Vitality.Bee,7.989420524387899,74.61024498886414,True,0.5416666666666666,24,10,-0.5745031241700554,0.2561938291528768,-0.091986836534232
rabble,Rabble,PRM,2024,Spring,jng,SK Gaming Prime,7.963255935751117,73.30415754923413,False,0.7222222222222222,18,13,0.9625051955494952,0.8752497970288614,1.1353746592533105
andariel,ANDARIEL,LVP SL,2025,Summer,bot,UCAM Esports,7.948556426730185,73.90350877192982,False,0.6086956521739131,23,9,1.0803930591075157,-0.8776361769589406,-0.366914850358725
toland,TolanD,PRM,2024,unknown,mid,Unicorns of Love Sexy Edition,7.918232431636452,73.8255033557047,False,0.6666666666666666,21,9,-0.4108789489397963,1.628229866635144,0.497094009593342
ersin,Ersin,TCL,2026,Spring,top,Bushido Wildcats,7.910334374643485,74.38752783964365,False,0.4347826086956521,23,10,-1.336344843594506,-0.5971018715725104,-0.6113436739400185
afroboi,Afroboi,PRM,2026,Summer,jng,E WIE EINFACH E-SPORTS,7.885061622923257,73.08533916849015,False,0.5,24,11,-0.3442020785903275,1.1438675458817174,0.9649987464652842
ronaldo,Ronaldo,NLC,2026,Summer,mid,Bulldog Esports,7.8646964721318975,73.60178970917227,False,0.4736842105263157,19,12,0.956418775003122,1.1781789031491714,1.3412279393835955
slt,SLT,NLC,2025,Summer,top,Verdant,7.849493949795475,74.16481069042317,False,0.7142857142857143,21,10,1.012956187214614,0.731691818513015,1.1609439134047812
daglas,Daglas,LVP SL,2025,Summer,jng,Team Heretics Academy,7.845053162731501,72.86652078774617,False,0.5652173913043478,23,9,0.2442395292871705,1.531511375818463,1.2936138933319463
kuroneel,Kuroneel,LFL2,2025,Spring,mid,Project Conquerors,7.8425047408691935,73.37807606263982,False,0.5454545454545454,22,11,0.5118671187521333,0.607959791036832,-0.2685997954295537
prime,Prime,LFL,2025,Summer,sup,Ici Japon Corp. Esport,7.825106319094003,76.0,True,0.5,22,8,-0.0740589642949183,0.1844053515491888,0.0694903869679956
relative,Relative,PRM,2026,Summer,mid,E WIE EINFACH E-SPORTS,7.824297708587411,73.15436241610739,False,0.5,24,10,-1.2274681030464691,1.06002358948114,-0.25427052402339
leon,Leon,LFL2,2025,Spring,sup,Esprit Shōnen,7.808936387853606,75.77777777777777,False,0.7272727272727273,22,9,0.2908234979952137,-0.8001500779456787,-0.1150686858379196
vizicsacsi,Vizicsacsi,NLC,2025,Spring,top,NORD Esports,7.804384881752695,73.94209354120267,False,0.6470588235294118,17,12,0.2977081005544195,0.5116827362698695,1.964911152364773
nille,Nille,LFL2,2025,Winter,top,Team Valiant,7.804124343771733,73.71937639198218,False,0.5789473684210527,19,9,0.3622355642946055,0.5479467546333997,1.133651973603915
simpli,Simpli,PRM,2025,Spring,mid,Unicorns of Love Sexy Edition,7.781993238094283,72.93064876957494,False,0.4545454545454545,22,11,-0.1213185494623672,0.0103077569985585,-0.3577371867046852
hatsu,Hatsu,NLC,2024,unknown,top,UniQ Esports Club,7.777498069613678,73.4966592427617,False,0.5454545454545454,22,11,-0.3793325944434668,1.1845218273154554,-0.9611142612145896
xerxe,Xerxe,LFL,2025,Flash In,jng,Galions,7.749690731736559,72.64770240700219,False,0.625,16,9,0.458773819435435,0.4594060320358432,1.8494315617448216
eika,Eika,LFL,2025,Spring,mid,Gentle Mates,7.656148781661236,72.7069351230425,False,0.4166666666666667,24,11,-1.82962464196104,0.4771948333680504,-1.4524363324324097
frost,Frost,LFL2,2025,Spring,jng,Project Conquerors,7.651221125885124,72.42888402625822,False,0.5454545454545454,22,11,0.3916376114639133,1.2538545091755025,-0.5154797633495007
kibah,kibah,TCL,2024,Winter,sup,FUT Esports,7.650114625333969,75.55555555555556,False,0.4736842105263157,19,10,0.2300669290636199,-1.0434044440707158,-0.8586338313720355
113,113,TCL,2026,Kickoff,jng,Misa Esports,7.635295272166075,72.21006564551422,False,0.9333333333333332,15,7,0.4413881250630491,0.578860140270634,0.1322528148009041
xns,XnS,TCL,2026,Kickoff,jng,SU Esports,7.626894343694065,71.99124726477024,False,0.45,20,16,0.723489777987411,1.2586186564583235,0.9184416576262407
bonnie,Bonnie,TCL,2026,Kickoff,jng,S2G Esports,7.617180693658216,71.77242888402627,False,0.6,20,8,0.3489249591709393,1.0783646168341294,0.591951363491646
noname,NoName,NLC,2025,Winter,jng,Verdant,7.5934887181552755,71.55361050328227,False,0.4736842105263157,19,7,1.0574243036777349,0.4656385399256762,0.988913636611214
xmatty,xMatty,PRM,2024,unknown,bot,Unicorns of Love Sexy Edition,7.579326436797709,73.68421052631578,False,0.6666666666666666,21,7,0.6441876178711389,1.0514372589749688,1.2150951760769224
noz2k,Noz2k,PRM,2025,Winter,bot,E WIE EINFACH E-SPORTS,7.560560052009767,73.46491228070175,False,0.5909090909090909,22,11,-0.2000923411243922,-0.4103487075057421,0.683658531256299
limit,LIMIT,PRM,2025,Summer,sup,Berlin International Gaming,7.5527623036003355,75.33333333333333,False,0.9,10,7,1.3187834344490297,-1.0862515195086322,0.4966282887503969
cboi,Cboi,PRM,2025,Spring,jng,TeamOrangeGaming,7.551485230915588,71.33479212253829,False,0.52,25,11,-1.0639135669697253,0.0563071895737436,0.521475961140283
limit,LIMIT,PRM,2024,Spring,sup,SK Gaming Prime,7.551340190538486,75.1111111111111,False,0.7222222222222222,18,10,0.1582443087459433,0.3001126394120889,1.1025803838104389
lucky,Lucky,PRM,2024,unknown,sup,NNO Prime,7.548021706457394,74.8888888888889,False,0.5,18,10,1.2413138068905272,1.1670456376790912,0.3988371669703432
sinmivak,Sinmivak,LVP SL,2025,Summer,top,UCAM Esports,7.545234666982169,73.2739420935412,False,0.6086956521739131,23,11,-0.1872386980508659,-0.1800733348314727,0.0577550376598043
kamiloo,Kamiloo,LFL2,2024,unknown,mid,IziDream,7.524651902475068,72.48322147651007,True,0.5714285714285714,21,9,0.2228388619989575,0.8815021031700291,0.380483406497042
woolite,Woolite,PRM,2024,Spring,bot,Austrian Force willhaben,7.510428337817151,73.24561403508771,False,0.6666666666666666,18,6,0.6587068541014492,-1.0568234335676872,-0.6663787104004303
empyros,Empyros,LFL,2025,Spring,top,Gentle Mates,7.477653311040541,73.05122494432071,True,0.4166666666666667,24,12,-0.8991280115130484,1.032669701830167,-0.502947176095033
noz2k,Noz2k,PRM,2026,Summer,bot,E WIE EINFACH E-SPORTS,7.470971471260637,73.02631578947368,False,0.4736842105263157,19,9,0.0922434774069813,-0.0891621613578485,-0.0780667693566039
namex,Namex,NLC,2024,Summer,bot,DMG Esports,7.427588183087032,72.80701754385966,False,0.5263157894736842,19,9,-0.5934875653254145,-2.036820457887906,-0.6553134198780441
monkas,monkaS,TCL,2026,Summer,sup,PCIFIC Esports,7.416793512471795,74.66666666666667,False,0.6363636363636364,22,9,-0.5848093063630131,1.0640091496539916,0.4181817487422649
kenal,Kenal,TCL,2026,Kickoff,bot,Bushido Wildcats,7.412465850608766,72.58771929824562,False,0.631578947368421,19,11,0.816562976248406,-0.2598873822869455,0.8464729727617119
cast,Cast,NLC,2025,unknown,jng,Lund Esports Organization,7.37146881028721,71.11597374179432,False,0.7647058823529411,17,6,0.4432414628151836,-0.8262660770227164,1.5037219083230848
hantera,Hantera,LFL,2024,Spring,sup,BK ROG Esports,7.3626586946289345,74.44444444444444,False,0.5454545454545454,22,9,-0.274940184321804,-1.1913835843430625,-0.2175647621972459
twiizt,Twiizt,PRM,2024,Spring,sup,FC Schalke 04 Esports,7.356837178830164,74.22222222222223,False,0.5,18,12,0.3401941746940934,-0.0997078680304405,-0.1123664028557053
avarice,Avarice,LFL2,2025,Summer,bot,Project Conquerors,7.351855169257772,72.36842105263158,False,0.55,20,9,0.7962171010830369,0.1080271625305223,0.0165811340471394
prime,Prime,LFL,2025,Spring,sup,Ici Japon Corp. Esport,7.3389134970705125,74.0,True,0.5263157894736842,19,9,0.2462508854325512,-0.6078898507013253,0.8277946068122083
lilipp,Lilipp,PRM,2025,Winter,sup,Eintracht Spandau,7.3301033912745535,73.77777777777777,False,0.4,10,7,2.6547663678779623,1.8957688011233564,1.6606644077621373
rayito,Rayito,LVP SL,2025,Winter,bot,Veni Vidi Vici,7.318853620649911,72.14912280701753,False,0.55,20,9,0.5522547296259631,0.1151836124003667,-0.4923707271606457
piwek,Piwek,LFL2,2024,unknown,bot,IziDream,7.303950267527245,71.9298245614035,False,0.5714285714285714,21,10,1.2534734695338974,1.0138548699068175,1.7163387570145372
batuuu,Batuuu,TCL,2025,Spring,sup,Misa Esports,7.297381216976229,73.55555555555556,False,0.6363636363636364,22,9,0.5619853416213382,-0.3482904770516203,-0.2389908454427
fornoreason,Fornoreason,PRM,2025,Spring,top,Unicorns of Love Sexy Edition,7.248702502081433,72.82850779510022,False,0.4545454545454545,22,8,-0.6293359701903614,0.6609564045378533,-0.6359327741077413
sacre,Sacre,PRM,2024,Summer,top,FC Schalke 04 Esports,7.215292249767138,72.60579064587974,False,0.6666666666666666,18,10,1.3119938745824735,-0.364356847858284,0.1125378032660883
adi1,adi1,PRM,2024,Spring,jng,Austrian Force willhaben,7.206655069227419,70.89715536105032,False,0.6666666666666666,18,12,0.0652817475618521,0.3883570412079054,0.304666527997204
ferret,Ferret,LVP SL,2025,Winter,jng,GIANTX iTero,7.2056203325902555,70.67833698030634,False,0.55,20,8,-0.3872353416746436,-0.3943378221867868,0.6832998571246147
typhoon,Typhoon,TCL,2025,Summer,jng,ULF Esports,7.18999055255359,70.45951859956236,False,0.5714285714285714,21,14,-0.0766526471109382,0.0888085474416981,-0.2698062325050538
guggu,Guggu,NLC,2026,Spring,sup,Verdant,7.174465643832151,73.33333333333333,False,0.9166666666666666,12,8,1.9338687884231536,0.1305735507007804,1.5457620120945923
noname,NoName,NLC,2026,Spring,jng,Verdant,7.136023842344795,70.24070021881839,False,0.9166666666666666,12,7,1.8356396871092588,1.5792451170347996,1.678996197989858
ronaldo,Ronaldo,NLC,2025,Winter,mid,Verdant,7.111380592373279,72.25950782997764,False,0.4444444444444444,18,10,1.3726450912901638,0.8203558720785395,1.6091965586081178
boukada,Boukada,LFL,2025,Flash In,jng,Karmine Corp Blue,7.069833273244032,70.02188183807439,True,0.7222222222222222,18,10,0.2720408311973007,-0.0705834543179637,0.5228771590219694
markoon,Markoon,LFL,2025,Summer,jng,Solary,7.02468057279515,69.80306345733041,False,0.4545454545454545,22,9,0.1264674573643529,0.2069762986395975,0.9423340360055262
erdote,Erdote,LFL,2025,Spring,sup,Gentle Mates,7.009899003779566,73.11111111111111,False,0.4166666666666667,24,9,-0.392365851955074,-0.39899927760594,-1.0813841819262937
nightslayer,NightSlayer,PRM,2025,Spring,top,Austrian Force willhaben,6.986986744531494,72.38307349665925,False,0.375,24,11,0.4596923616944364,-0.5106415028446469,-0.3357882829740398
lurox,Lurox,PRM,2024,Spring,jng,Unicorns of Love Sexy Edition,6.974072955154685,69.58424507658644,False,0.6666666666666666,18,8,0.5667534977311491,1.7195175011494386,1.095291796788983
egetz,Egetz,NLC,2024,unknown,sup,BlueWhites,6.969723091237919,72.88888888888889,False,0.4,25,11,2.0940555415627533,2.557958302121571,0.9021513460996712
iwanan,iwanan,TCL,2026,Spring,mid,BoostGate Esports,6.965619626156724,72.03579418344519,False,0.3809523809523809,21,13,1.7873286388245335,0.272839457457851,0.2518894911774106
jezu,Jezu,LFL,2025,Flash In,bot,Galions,6.953811566416235,71.71052631578947,False,0.625,16,10,0.2813722197518832,0.0359987824931942,-0.0376104476939563
irrelevant,Irrelevant,PRM,2026,Winter,top,Berlin International Gaming,6.946989417502884,72.16035634743875,False,0.7333333333333333,15,8,2.0170159731381365,-0.1882855187866593,2.006032391599684
escik,ESCIK,PRM,2024,Summer,mid,Austrian Force willhaben,6.900547344942687,71.81208053691275,False,0.6111111111111112,18,7,-0.0963492185163789,-0.1775524718817376,0.049128799685376
tockimo,Tockimo,PRM,2025,Winter,sup,E WIE EINFACH E-SPORTS,6.896915343025459,72.66666666666667,False,0.5909090909090909,22,10,0.265844998352609,-1.251541867659804,-0.2052848584449425
mishi,Mishi,NLC,2026,Spring,bot,Verdant,6.864633969922068,71.49122807017544,False,0.9166666666666666,12,6,1.8804181436529317,0.9643894271549448,1.7545445193229443
mask,Mask,TCL,2025,Summer,mid,Papara SuperMassive,6.844147455687924,71.58836689038031,False,0.4444444444444444,18,8,1.7946798228574017,1.3515965791291242,0.4090776766470667
thomas,Thomas,LVP SL,2025,Summer,sup,Movistar KOI Fénix,6.8427531591396225,72.44444444444444,False,0.5,18,7,0.6107556214594786,-1.7952245343369737,-0.5284124780415296
diplex,Diplex,LFL,2025,Summer,mid,Joblife,6.837946826653808,71.36465324384787,False,0.391304347826087,23,10,-0.7857478582903772,-1.524828371274771,-0.331715139623467
random,Random,LVP SL,2024,Spring,mid,Movistar KOI,6.7844192074124035,71.14093959731544,False,0.4782608695652174,23,11,1.209918365363733,0.8743639693878598,-0.0468207755481214
warszi,Warszi,NLC,2024,Spring,mid,NORD Esports,6.744414529428491,70.917225950783,False,0.5,22,9,-0.0651787166778437,-0.1045659786704314,0.338333016083058
takeset,TakeSet,LFL,2025,Flash In,bot,Solary,6.737532809657047,71.27192982456141,False,0.4761904761904761,21,11,-0.4006323542851544,0.1843241107978477,0.3075516690306453
deadly,Deadly,LFL,2026,unknown,bot,Skillcamp,6.72208134987072,71.05263157894737,False,0.3478260869565217,23,8,0.0060780417711972,0.4707157021502051,0.5620657045646126
vaynedeta,Vaynedeta,PRM,2025,Spring,bot,Austrian Force willhaben,6.719809937903964,70.83333333333334,False,0.375,24,10,1.003969817856963,0.4928339151232406,0.5073728773793219
jnx,JNX,PRM,2026,Summer,top,Eintracht Spandau,6.713550627394536,71.93763919821826,False,0.55,20,13,0.0258748151311695,0.4215251690701179,-0.3423458781245026
shy carry,Shy Carry,LVP SL,2024,Summer,bot,Movistar KOI,6.709304631091893,70.6140350877193,False,0.6086956521739131,23,9,-0.9300644442003356,-0.1442906690080043,-0.501081908496051
zaremba,Zaremba,LFL2,2024,Summer,sup,MHSC Esport,6.702825706968486,72.22222222222221,False,0.7647058823529411,17,5,0.8048006127165874,0.1844056387335699,0.8100185388619396
powerofevil,PowerOfEvil,PRM,2024,Summer,mid,Eintracht Spandau,6.66019713560778,70.69351230425056,False,0.6666666666666666,18,10,0.6242962458140704,1.1222329024679765,1.9389026648394612
kuroneel,Kuroneel,LFL2,2025,Summer,mid,Project Conquerors,6.648097960663548,70.46979865771812,False,0.55,20,12,0.5615738216790407,0.1814042937349443,-0.2548430721348823
fun k3y,Fun K3y,PRM,2024,unknown,bot,Eintracht Spandau,6.629647361873624,70.39473684210526,False,0.6,20,8,0.2816433183060041,0.0880650975541791,0.0587341067205544
patch,Patch,TCL,2025,Summer,sup,Beşiktaş Esports,6.621319471963491,72.0,False,0.6363636363636364,22,8,-0.4630123250368019,1.5231563789695417,0.8054438957001113
kryze,Kryze,LFL,2025,Summer,top,Solary,6.615451720121316,71.71492204899778,False,0.4545454545454545,22,8,0.731854696621918,-0.7933187124735152,0.6126418931506539
highway,Highway,LFL2,2025,Spring,sup,Zerance,6.612371110500488,71.77777777777777,False,0.4210526315789473,19,9,1.1618219071315763,0.2155843274736406,0.2207263898620764
serin,Serin,LFL,2025,Flash In,mid,Galions,6.60832675499585,70.24608501118567,True,0.625,16,11,1.5598884599524407,0.999037268630799,0.2026832373567604
nan0,Nan0,PRM,2025,Spring,mid,Austrian Force willhaben,6.588438614799881,70.02237136465325,False,0.375,24,11,0.3216931393517953,-0.2613590788957658,-1.607627056875276
nille,Nille,NLC,2024,Summer,top,NORD Esports,6.584527434335985,71.49220489977728,False,0.5909090909090909,22,11,-0.3050169749614074,0.4808922505843389,0.4538439059798347
habubu,Habubu,PRM,2026,Winter,jng,Berlin International Gaming,6.578167992396505,69.36542669584244,False,0.7333333333333333,15,8,0.9247629669768812,1.288401671393767,1.7957428977791772
powerofevil,PowerOfEvil,PRM,2026,Winter,mid,Eintracht Spandau,6.545140579750954,69.79865771812081,False,0.5625,16,10,1.7447422850883256,0.919469328862683,1.0314489085214664
jankos,Jankos,NLC,2025,Spring,jng,NORD Esports,6.505069658958322,69.14660831509846,False,0.6470588235294118,17,11,-0.0749390836195453,0.9561749617598668,0.4101512460217072
jopa,Jopa,LFL,2024,Spring,bot,Vitality.Bee,6.45873343567063,70.17543859649122,False,0.5416666666666666,24,11,-0.2192962886412375,-0.1897244887557873,0.5439690836903283
simpli,Simpli,NLC,2026,Summer,mid,Arctic Pandas,6.4587179986008545,69.57494407158836,False,0.5263157894736842,19,12,0.3773055689585664,0.1441604494452297,0.3793247080790128
shelfmade,Shelfmade,PRM,2025,Winter,top,Berlin International Gaming,6.452846649298831,71.26948775055679,False,0.875,16,8,0.2288750312256871,-0.4965174812882369,1.46363183117991
santorin,Santorin,NLC,2025,Winter,jng,NORD Esports,6.426382602277771,68.9277899343545,False,0.55,20,10,0.754857804711482,0.883335151763695,0.5105576873050182
infoneral,Infoneral,PRM,2026,Summer,sup,ROSSMANN Centaurs,6.409944936968039,71.55555555555554,False,0.5454545454545454,22,11,-1.1485518341690268,-0.6098700435138867,-0.3295500828028137
avarice,Avarice,LFL2,2025,Spring,bot,Project Conquerors,6.396368515859082,69.95614035087719,False,0.5454545454545454,22,11,0.4855941300134634,0.0139788011650189,-1.0635281471764393
